,cell,frame,x,y,z,celltype_x,position,acqtime,aqctime_sec,date,celltype_y,material,concentration,scope,magnification,trial,media,misc,analysis_date
97,97.0,0.0,181.59326424870466,174.7603626943005,155.69693927690963,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
98,98.0,0.0,273.30469957276614,303.41559858194705,156.29948333295977,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
99,99.0,0.0,271.1990565308174,349.83759956693217,160.17755827080362,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
100,100.0,0.0,546.5630397236614,642.5215889464594,159.14164881634525,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
101,101.0,0.0,393.02413749526096,169.14412991280173,155.58338638949374,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
102,102.0,0.0,267.45556275187107,353.12320092112833,161.79765389574533,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
103,103.0,0.0,141.41839378238342,409.11053540587216,160.6880859818428,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
104,104.0,0.0,558.1282383419689,634.6465225189318,162.49467856585184,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
105,105.0,0.0,547.5617189881133,640.8716854617494,161.85565082729596,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
106,106.0,0.0,554.0775895850568,321.4557843862934,162.79854019427552,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
107,107.0,0.0,267.0098172893373,353.67077018972304,163.35713183336458,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
108,108.0,0.0,614.0000835701153,351.9973257563095,163.38280398457917,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
109,109.0,0.0,38.36710231227283,629.0793442115845,159.8936826783115,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
110,110.0,0.0,388.40673575129534,649.6761658031088,149.91927168576106,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
111,111.0,0.0,625.6318716036901,310.22526222671553,167.58598592578116,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
112,112.0,0.0,606.5642560023352,446.9915347004306,168.09810486757056,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
113,113.0,0.0,13.60903217552613,450.3134395189663,166.96189278753823,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
114,114.0,0.0,38.318610379682326,530.1112715535547,165.89677294961098,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
115,115.0,0.0,507.01005790917407,67.47180737580005,164.85331317150815,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
116,116.0,0.0,219.8474381116868,28.241540331350347,168.58480395236384,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
117,117.0,0.0,647.3056994818653,348.2901554404145,170.80996037078438,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
118,118.0,0.0,301.5855881788524,359.67184801381694,175.1956659538247,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
119,119.0,0.0,82.53795109535497,404.4632306153986,170.5696740557354,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
120,120.0,0.0,474.7341150804472,660.4922279792745,171.9450911860161,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
121,121.0,0.0,94.0648388025331,88.16386010362694,167.25144750428043,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
122,122.0,0.0,254.25032383419688,560.8909488341968,174.9913804439791,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
123,123.0,0.0,124.36775228226004,243.83943992104614,178.50196878690005,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
124,124.0,0.0,287.2164409805373,448.91583576435755,180.10355536794654,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
125,125.0,0.0,505.1237766263673,538.248416810593,179.21541990484914,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
126,126.0,0.0,135.17103732684785,610.6125092524056,181.16788524653933,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
127,127.0,0.0,142.68204356788678,212.50487492339406,182.8164741713599,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
128,128.0,0.0,369.4151872929584,355.3575978934851,181.85562456141668,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
129,129.0,0.0,520.560296657523,482.5891496494971,182.39616081929697,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
130,130.0,0.0,173.56693119958024,560.0855906079884,184.0236389072881,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
131,131.0,0.0,214.0544041450777,585.1036269430051,183.96627023100868,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
132,132.0,0.0,253.71887013204076,37.55432057496239,183.90289214115884,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
133,133.0,0.0,12.55968708727014,177.21985167123844,185.41797238242347,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
134,134.0,0.0,522.3622232689589,493.9825718323128,184.13757563879312,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
135,135.0,0.0,315.2187010483191,558.4633690806121,186.6953360063555,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
136,136.0,0.0,253.5621761658031,37.17108605100071,185.0018104151071,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
137,137.0,0.0,639.2875647668393,243.35492227979273,186.95862011021174,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
138,138.0,0.0,520.4214548296524,489.4925753321562,185.32986884955108,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
139,139.0,0.0,194.72485259960692,484.5117920314454,187.63223842865077,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
140,140.0,0.0,315.14547628537264,558.0460342766042,187.09635774774196,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
141,141.0,0.0,235.79447322970637,176.50043177892917,190.21127597491864,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
142,142.0,0.0,7.124352331606217,291.44278129597643,188.7426659756146,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
143,143.0,0.0,412.77369212769514,516.1185859936486,189.24778752595174,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
144,144.0,0.0,199.4099021301094,550.4153302080763,189.55399804405533,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
145,145.0,0.0,523.4491447228334,603.9640854567393,188.76550363335022,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
146,146.0,0.0,542.0389658454055,161.84440097282436,189.35345592655858,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
147,147.0,0.0,7.1471575567394,290.9992337444355,189.500597304453,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
148,148.0,0.0,371.50578903601354,379.6376255357257,189.6733977873019,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
149,149.0,0.0,418.61352701702435,400.5713360473723,191.0084057724703,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
150,150.0,0.0,519.7138240478606,491.760589712088,188.24268640241354,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
151,151.0,0.0,182.0695496213631,53.793842168194494,189.29209528267464,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
152,152.0,0.0,375.90981988650384,130.67480878361707,190.98780968283597,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
153,153.0,0.0,437.22888299795153,475.6446559826485,192.30071571833213,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
154,154.0,0.0,198.4507090264521,245.4918871011726,193.15582154002416,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
155,155.0,0.0,647.7160164583968,482.30341359341656,193.32860707545717,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
156,156.0,0.0,44.48019388266755,639.4019165413115,192.95134931437508,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
157,157.0,0.0,109.13668539735824,184.2935853462745,194.5986229840911,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
158,158.0,0.0,478.37295539977646,489.853195164076,191.37777170518424,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
159,159.0,0.0,522.8933325059725,490.75036455586235,193.1936986241633,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
160,160.0,0.0,351.8264248704663,576.839378238342,195.02832498421265,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
161,161.0,0.0,491.8516314241703,599.3820893432292,194.54983524091634,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
162,162.0,0.0,247.60860900757274,5.340773216420884,195.3571196451348,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
163,163.0,0.0,579.9870466321244,68.04696640481363,195.61819948081313,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
164,164.0,0.0,515.958954015544,183.6747085492228,195.9313650215319,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
165,165.0,0.0,311.42403476516796,265.3351161624603,195.40554979310963,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
166,166.0,0.0,647.9879670029997,481.690584946823,195.25157486322124,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
167,167.0,0.0,492.6928380411165,599.1089336453284,195.49019028423066,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
168,168.0,0.0,310.97335307179867,265.0120281273131,196.6048801821774,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
169,169.0,0.0,81.90724658833831,438.37115960008754,196.8497461386869,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
170,170.0,0.0,371.40184225676455,354.55047015927846,201.0,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
171,171.0,0.0,117.86689539280212,419.4615600056014,201.0,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
172,172.0,0.0,81.5060627103253,438.10426793440524,201.0,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
173,119.0,1.0,82.10442407333599,403.9582502989239,170.4649675222394,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
174,63.0,1.0,388.4468295090057,649.9969158647915,117.22408097250698,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
175,93.0,1.0,131.14128423390082,379.81125092524053,140.24270293787242,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
176,62.0,1.0,67.31741919565754,376.6284233900814,114.65398317733016,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
177,5.0,1.0,506.5756905712683,324.345731163988,27.22460358690326,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
178,38.0,1.0,295.238884202916,443.67544282443663,75.54462915065196,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
179,79.0,1.0,524.0548089378239,444.96842616580307,126.81190044330361,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
180,140.0,1.0,314.14440481797993,558.3153892739384,186.88729505133992,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
181,105.0,1.0,547.7851164379662,641.7753231224733,162.36007592952976,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
182,124.0,1.0,286.40578129260973,448.2490228161076,180.28375768229563,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
183,164.0,1.0,515.2303270725388,182.8651230569948,195.90143464050857,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
184,135.0,1.0,313.70281273131013,557.5777202072538,187.30745138621776,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
185,128.0,1.0,368.38630928656835,354.9845555998405,182.23087443695965,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
186,84.0,1.0,233.02868931107272,136.4181539052005,134.09070689138534,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
187,169.0,1.0,81.68575584037815,437.9147350240887,195.7864993268654,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
188,133.0,1.0,11.60405872193437,176.81347150259066,186.00035236752097,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
189,17.0,1.0,655.8290155440415,656.5448595582219,56.32976898256104,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
190,141.0,1.0,234.8121761658031,175.80958549222797,190.26976494953772,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
191,163.0,1.0,579.3933506044905,66.98870178468624,195.53816164957823,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
192,18.0,1.0,16.62531834548169,348.80968062995817,55.71221088796105,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
193,115.0,1.0,508.1915332077249,67.77702543570419,164.55795624197202,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
194,138.0,1.0,520.0250971502591,488.2691062176166,185.377317978266,HL-60KW_SC575_sgControl1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgControl1,collagen,0.75mgml,iSIM_xIon,20xAir,1.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
