,cell,frame,x,y,z,celltype_x,position,acqtime,aqctime_sec,date,celltype_y,material,concentration,scope,magnification,trial,media,misc,analysis_date
92,92.0,0.0,525.1309068272946,393.72745747816697,145.96552847599384,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
93,93.0,0.0,87.25532527345999,27.772637552430297,153.24378482588114,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
94,94.0,0.0,564.9035033512382,199.66012264106095,149.62157138266875,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
95,95.0,0.0,181.86054593706558,137.7322128143561,153.42140001705792,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
96,96.0,0.0,282.1430479141071,406.9627690828481,151.7753661299561,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
97,97.0,0.0,465.1849831833469,600.1045359512772,155.99712100470933,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
98,98.0,0.0,327.4647050434948,73.16276084993106,157.58770982114902,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
99,99.0,0.0,124.05854388120291,143.35505581966774,158.67978294685332,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
100,100.0,0.0,627.3289893756215,419.5386507562673,158.06537480881238,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
101,101.0,0.0,234.56904350686733,71.01735340077309,157.7753778558875,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
102,102.0,0.0,640.1907677814413,262.4234573716439,160.05609174878276,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
103,103.0,0.0,2.849740932642487,368.9026646928201,163.2207231359846,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
104,104.0,0.0,124.62136309286568,629.4440015942606,162.64230362401042,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
105,105.0,0.0,234.76917523146182,70.68079503949716,158.66400211166874,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
106,106.0,0.0,74.84535264883155,227.60917838638045,167.02828658552005,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
107,107.0,0.0,529.1334080194184,11.296270363627876,164.54148715054578,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
108,108.0,0.0,449.8193826169451,77.98474786543093,164.62050371336164,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
109,109.0,0.0,480.5508991161231,526.4782078634562,169.64613478577357,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
110,110.0,0.0,620.557399611399,645.0170012953367,168.48512109432622,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
111,111.0,0.0,149.03717750120185,412.4045189893702,169.6248391308457,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
112,112.0,0.0,516.3888263122325,215.90823759104902,176.68257244512125,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
113,113.0,0.0,191.33712972920125,225.8285267377065,174.26469461163512,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
114,114.0,0.0,443.8968987009086,151.2915821881805,179.51645904924737,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
115,115.0,0.0,103.74838082901555,207.52567542561064,178.40510640727894,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
116,116.0,0.0,510.0388601036269,274.2242059022302,179.17244801233645,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
117,117.0,0.0,332.11404851625053,446.7366344795101,179.3316990017125,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
118,118.0,0.0,268.89473405942687,515.0549857248599,179.49952681811982,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
119,119.0,0.0,56.253672346562674,299.91720527749584,181.821268229017,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
120,120.0,0.0,231.17713730569946,327.7606865284974,182.08617820343736,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
121,121.0,0.0,181.79994497684442,431.9890870741437,182.19172607486774,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
122,122.0,0.0,574.801600314816,508.5508624647471,182.13342866305325,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
123,123.0,0.0,259.4643155607555,577.6366371385592,182.69315045506687,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
124,124.0,0.0,248.51763597572798,591.6052478457233,182.40561463516698,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
125,125.0,0.0,574.8704663212435,508.70466321243526,182.78183748652341,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
126,126.0,0.0,123.80279478725075,658.371277542262,184.76261017577565,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
127,127.0,0.0,124.80950929594636,648.0366758102205,185.0358076746753,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
128,128.0,0.0,558.8422662023273,165.55890597129024,186.1432511501506,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
129,129.0,0.0,582.7696219535597,558.9138361159086,187.74848782499686,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
130,130.0,0.0,52.15025906735751,92.61658031088082,189.56180727975214,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
131,131.0,0.0,28.622873884382713,166.63388763801103,187.6789195032655,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
132,132.0,0.0,253.67012089810018,452.95208853067226,189.61012462777103,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
133,133.0,0.0,136.76690637841702,582.1729274611399,188.06604697528084,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
134,134.0,0.0,383.58956935360567,176.68606132676462,190.28951406050527,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
135,135.0,0.0,132.98126743722597,106.59625348744518,192.5290120314708,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
136,136.0,0.0,501.054343896855,604.9072177370767,191.90907215821585,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
137,137.0,0.0,339.33506044905005,360.7674870466321,193.46969813909612,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
138,138.0,0.0,349.12796076980015,70.58428941524797,194.50036202160572,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
139,139.0,0.0,389.1431065555305,392.72640234286996,194.85667311475447,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
140,140.0,0.0,425.5597705403404,417.8525166543301,194.4015344746553,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
141,141.0,0.0,270.8720305015153,596.0871052888846,195.33620510834842,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
142,142.0,0.0,110.65765653286721,651.7885011548785,194.39210779109158,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
143,143.0,0.0,522.8241621302551,48.050436151374036,196.57019511599242,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
144,144.0,0.0,630.5117902083113,217.1275245849635,196.73983657231736,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
145,145.0,0.0,642.6610470961256,556.2988167968448,196.9710615006462,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
146,146.0,0.0,118.44134733497732,654.0400192106989,196.51512881433644,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
147,147.0,0.0,148.37732810530736,658.0485926340848,196.9751351032825,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
148,148.0,0.0,612.2515904768151,62.33193415098052,201.0,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
149,43.0,1.0,660.2908875872944,73.90459562964631,93.02182422938438,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
150,18.0,1.0,131.40803705737684,656.3268546596308,54.150652631560746,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
151,108.0,1.0,449.8987552855696,78.08498600440711,164.3113140833437,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
152,19.0,1.0,547.7485001363513,201.67839855467682,54.1203242748222,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
153,137.0,1.0,339.10837651122625,360.5286593264249,193.6635849493935,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
154,35.0,1.0,371.0182473530074,308.1043027708943,86.94631810843568,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
155,47.0,1.0,201.99962255086982,546.893765226641,98.37632820917702,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
156,132.0,1.0,253.17809374623448,452.74280033739,189.72447999166843,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
157,112.0,1.0,515.891006661732,215.7429681717246,176.95433701733083,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
158,50.0,1.0,202.02992909735477,545.7117534769566,99.70596565790214,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
159,73.0,1.0,387.21317542561064,561.1228150088253,125.01089570857006,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
160,21.0,1.0,459.24988224211023,419.5085570733239,54.01581714700133,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
161,130.0,1.0,51.7306301964092,92.8726352572599,190.00982426024973,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
162,77.0,1.0,379.1446240120505,561.0521038447229,125.73110156823773,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
163,16.0,1.0,459.1718846900194,419.9816952407626,52.80193960019024,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
164,80.0,1.0,278.77877346470734,65.79673829949886,124.30428038181174,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
165,13.0,1.0,124.89849972933261,657.4849199597866,53.9708806496546,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
166,119.0,1.0,55.56994818652849,300.12953367875645,181.48981703737093,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
167,99.0,1.0,123.32554025022114,143.09522305067608,158.51491099576475,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
168,61.0,1.0,121.49120309742071,569.5602972157376,113.22042399219575,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
169,66.0,1.0,379.2632238228093,246.28836189717018,118.24764086171982,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
170,72.0,1.0,266.38626635810687,476.49706117266373,122.0348615055197,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
171,56.0,1.0,275.6691630653664,204.79331176324183,106.7228842691396,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
172,117.0,1.0,331.30189150383916,446.37617828828263,179.79301245920286,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
173,24.0,1.0,415.97341205127674,167.32809693867017,73.85842902547803,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
174,33.0,1.0,165.0054876336813,443.73899282779036,85.17698157168468,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
175,134.0,1.0,383.5940613790354,175.94161020326823,189.5623116295735,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
176,104.0,1.0,123.79519750403921,628.9138670678032,162.03992705656668,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
177,128.0,1.0,558.3282535812252,164.5458701615361,186.48767942052172,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
178,145.0,1.0,642.5148038490007,557.4851961509993,196.8888655843071,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
179,70.0,1.0,319.9630564661098,344.9462038701491,122.04980003780048,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
180,88.0,1.0,469.4452910697958,1.3207355481052523,134.50536642332816,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
181,14.0,1.0,543.9085957220672,199.08330011956951,53.55213002102937,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
182,34.0,1.0,36.26943005181347,567.297219499292,86.58174235582618,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
183,111.0,1.0,148.26808673958934,412.37286509307233,168.2633731508182,HL-60KW_SC575_sgLAMTOR1,0,60sec,60sec,20220303.0,HL-60KW_SC575_sgLAMTOR1,collagen,0.75mgml,iSIM_xIon,20xAir,2.0,L-15_10%FBS,3D, 10nMrapamycin,20220308.0
